,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
302,cameraman,0.4809093814254535,0.5190906185745465,male,0.43668259344437,0.56331740655563,male
303,deer,0.10522897575627888,0.8947710242437211,male,0.10091165170140748,0.8990883482985925,male
304,bellboy,0.4410172762266713,0.5589827237733287,male,0.49077725290380625,0.5092227470961938,male
305,sir,0.025901944681694822,0.9740980553183052,male,0.020191968602922494,0.9798080313970775,male
306,girlfriend,0.8647406182910697,0.13525938170893032,female,0.8907532543087745,0.10924674569122546,female
307,chap,0.5311680357825779,0.46883196421742207,female,0.5404980331120455,0.4595019668879545,female
308,boyhood,0.23566685570912926,0.7643331442908707,male,0.23573544286796766,0.7642645571320323,male
309,lesbian,0.8973497795194202,0.1026502204805798,female,0.8591027777546717,0.14089722224532833,female
310,stewardess,0.7405169670857904,0.2594830329142096,female,0.7043311347914551,0.29566886520854485,female
311,princess,0.5030741214637874,0.4969258785362126,female,0.45761855357819337,0.5423814464218066,male
312,councilwoman,0.7542458098582705,0.24575419014172944,female,0.7549843636596458,0.24501563634035414,female
313,headmistresses,0.6319068044537521,0.36809319554624786,female,0.6694971823457139,0.33050281765428613,female
314,boy,0.496332687238644,0.503667312761356,male,0.5455226531469939,0.45447734685300606,female
315,housewife,0.6266524934487958,0.3733475065512042,female,0.6453785897496713,0.3546214102503286,female
316,semen,0.658267088427116,0.34173291157288405,female,0.6569120157217541,0.34308798427824594,female
317,actress,0.7469739267278788,0.2530260732721213,female,0.7545747109208051,0.2454252890791949,female
318,fella,0.8048296194192939,0.19517038058070615,female,0.740521996170292,0.259478003829708,female
319,ovum,0.45703549049402425,0.5429645095059757,male,0.4796454111733408,0.5203545888266592,male
320,businessman,0.12230266356584707,0.8776973364341529,male,0.08919942547352089,0.9108005745264791,male
321,masseuse,0.7316495607845497,0.2683504392154503,female,0.7087091108980483,0.29129088910195167,female
322,ballerina,0.9010371130815933,0.09896288691840666,female,0.8916715265206694,0.10832847347933067,female
323,abbess,0.8372036148132653,0.1627963851867347,female,0.839734158948158,0.160265841051842,female
324,females,0.6596332665547113,0.3403667334452886,female,0.6541818979961368,0.3458181020038632,female
325,convent,0.2390475474963365,0.7609524525036635,male,0.2212113453704575,0.7787886546295425,male
326,chairwoman,0.4736664458829766,0.5263335541170234,male,0.4367323027585389,0.5632676972414611,male
327,cameramen,0.18836615115722866,0.8116338488427713,male,0.1856118080346697,0.8143881919653303,male
328,stepdaughters,0.643901091526722,0.356098908473278,female,0.6646960816494547,0.3353039183505453,female
329,matriarch,0.7251269164078661,0.2748730835921339,female,0.7704548818668792,0.22954511813312087,female
330,manservants,0.7244041703228137,0.2755958296771863,female,0.7644303326191201,0.23556966738087995,female
331,hubby,0.5340576615447467,0.46594233845525335,female,0.5334857313309116,0.46651426866908835,female
332,nieces,0.7334762297384438,0.2665237702615562,female,0.7301172949494286,0.2698827050505715,female
333,stateswoman,0.57460930741033,0.42539069258967005,female,0.522774595652021,0.477225404347979,female
334,beaus,0.27350647857509414,0.7264935214249059,male,0.28771506348598685,0.7122849365140131,male
335,boys,0.3729367458260431,0.6270632541739569,male,0.33798363737290815,0.6620163626270918,male
336,androgen,0.4521211797349013,0.5478788202650987,male,0.44022195571484235,0.5597780442851576,male
337,strongman,0.2672761375580627,0.7327238624419373,male,0.2740985701077283,0.7259014298922717,male
338,governor,0.4704009304180784,0.5295990695819216,male,0.4355394135236741,0.5644605864763259,male
339,priest,0.9899199636622176,0.010080036337782376,female,0.9894071408135294,0.010592859186470545,female
340,maternity,0.8141979391337288,0.18580206086627118,female,0.8095293642582133,0.19047063574178666,female
341,grandfathers,0.3381806762288708,0.6618193237711292,male,0.34921880442694386,0.6507811955730561,male
342,landlord,0.8299458734689666,0.1700541265310334,female,0.8117648178026646,0.18823518219733537,female
343,woman,0.4562356111143079,0.5437643888856921,male,0.35327670592753047,0.6467232940724695,male
344,headmaster,0.013240846103016235,0.9867591538969838,male,0.011658445502457537,0.9883415544975425,male
345,lords,0.9332939055461374,0.06670609445386252,female,0.928221132312188,0.07177886768781207,female
346,lionesses,0.7156631916097225,0.2843368083902775,female,0.7039403952070001,0.29605960479299986,female
347,schoolboy,0.4035645949647124,0.5964354050352876,male,0.40627061625655214,0.5937293837434479,male
348,handyman,0.3995720588016589,0.6004279411983411,male,0.41589348621563593,0.5841065137843641,male
349,actor,0.09460728028846488,0.9053927197115351,male,0.10630289711933982,0.8936971028806602,male
350,minx,0.6461630333370264,0.3538369666629736,female,0.6698345150824332,0.33016548491756675,female
351,fiancees,0.5707086552408475,0.42929134475915254,female,0.549878491269007,0.450121508730993,female
352,mistress,0.8590473391693072,0.14095266083069274,female,0.874418002442832,0.12558199755716803,female
353,adultor,0.2717282995051705,0.7282717004948295,male,0.3397611018896849,0.6602388981103151,male
354,godess,0.6301770844794942,0.36982291552050583,female,0.6610743447168579,0.3389256552831421,female
355,daughter,0.6353694855924167,0.3646305144075833,female,0.5974979021164377,0.4025020978835622,female
356,headmasters,0.10618428491573617,0.8938157150842638,male,0.10328840608239132,0.8967115939176087,male
357,hair_salon,0.11460747822983874,0.8853925217701613,male,0.09502061214716595,0.904979387852834,male
358,male_host,0.9748484843279064,0.025151515672093595,female,0.9646288796418944,0.03537112035810567,female
359,brethren,0.48934600366495584,0.5106539963350442,male,0.5006395333150899,0.4993604666849101,female
360,wife,0.15755791636300387,0.8424420836369961,male,0.13709146615782264,0.8629085338421774,male
361,dads,0.22666275319690476,0.7733372468030952,male,0.21496187627640517,0.7850381237235948,male
362,wench,0.8570545186215791,0.14294548137842086,female,0.8225369883772198,0.1774630116227802,female
363,moms,0.7963189172623903,0.20368108273760968,female,0.7758870591071794,0.2241129408928206,female
364,stallion,0.38942908569997947,0.6105709143000205,male,0.41537619094153533,0.5846238090584647,male
365,mother,0.5216966544679302,0.4783033455320697,female,0.5554300343093747,0.44456996569062535,female
366,sperm,0.0859951401986554,0.9140048598013446,male,0.09183762797159878,0.9081623720284012,male
367,chairman,0.24066961086527594,0.7593303891347241,male,0.21141575142757185,0.7885842485724281,male
368,effeminate,0.8047479299361795,0.19525207006382048,female,0.7936497695069812,0.20635023049301884,female
369,barwoman,0.8906369067350547,0.10936309326494535,female,0.8969592688406529,0.10304073115934705,female
370,baritone,0.6325174239727189,0.36748257602728107,female,0.6753077136281835,0.3246922863718165,female
371,colts,0.7551771518646347,0.24482284813536528,female,0.7509081716700866,0.24909182832991336,female
372,lioness,0.8995795006990301,0.10042049930096987,female,0.8776478913350617,0.12235210866493827,female
373,paramour,0.01401534473225552,0.9859846552677445,male,0.01809022164200158,0.9819097783579984,male
374,estrogen,0.5946952472268427,0.4053047527731573,female,0.6325466513465352,0.36745334865346485,female
375,airwomen,0.443467613041745,0.556532386958255,male,0.41834224190402935,0.5816577580959706,male
376,marchioness,0.5612160210212429,0.4387839789787571,female,0.5034154687702457,0.4965845312297544,female
377,salesman,0.07784679149624951,0.9221532085037505,male,0.056839870404175374,0.9431601295958246,male
378,women,0.49810836272090087,0.5018916372790991,male,0.4946055421186314,0.5053944578813686,male
379,congressman,0.3147788785298594,0.6852211214701406,male,0.30063844386876704,0.699361556131233,male
380,madam,0.5909506396452541,0.40904936035474593,female,0.6297332408780587,0.3702667591219413,female
381,heroines,0.6553608284191249,0.3446391715808751,female,0.6391480502091398,0.3608519497908602,female
382,barwomen,0.5547341561950658,0.44526584380493417,female,0.5785492558935048,0.42145074410649513,female
383,heir,0.6613408013925568,0.33865919860744326,female,0.6486958111476966,0.35130418885230336,female
384,waitress,0.9717242693601872,0.028275730639812816,female,0.9687761208337443,0.03122387916625564,female
385,spinsters,0.6044316524263671,0.3955683475736329,female,0.5747396849250638,0.4252603150749362,female
386,andropause,0.9326985416057817,0.06730145839421828,female,0.9105778860770453,0.0894221139229548,female
387,gents,0.43812775481975763,0.5618722451802424,male,0.39889009862484204,0.601109901375158,male
388,actors,0.3663505982025381,0.6336494017974619,male,0.37248153372728376,0.6275184662727162,male
389,master,0.23596686383152887,0.7640331361684711,male,0.2379337279573729,0.7620662720426271,male
390,him,0.18512248992050606,0.8148775100794939,male,0.16743236205963952,0.8325676379403605,male
391,sisterhood,0.9624010421100767,0.03759895788992327,female,0.9571429626085878,0.04285703739141225,female
392,busgirl,0.6061226781771045,0.39387732182289553,female,0.6471754037597782,0.3528245962402218,female
393,nephew,0.5775206082551834,0.4224793917448167,female,0.5609209705718494,0.4390790294281506,female
394,papa,0.9203625158631376,0.07963748413686245,female,0.9030751275250942,0.09692487247490573,female
395,receptionist,0.5073504347111994,0.4926495652888005,female,0.50094380910675,0.49905619089325,female
396,cowgirls,0.5844829107183467,0.4155170892816534,female,0.627843793012162,0.372156206987838,female
397,emperor,0.23219663736361973,0.7678033626363803,male,0.20221008168966814,0.7977899183103319,male
398,tailor,0.1984479674972004,0.8015520325027996,male,0.21824557559036273,0.7817544244096373,male
399,waiters,0.1754288736125046,0.8245711263874954,male,0.1908527335820982,0.8091472664179018,male
400,sister,0.8030330242031604,0.1969669757968396,female,0.7886702892061979,0.2113297107938021,female
401,stewards,0.23164801690472092,0.7683519830952791,male,0.22490329497099104,0.775096705029009,male
402,nun,0.8654845304168401,0.1345154695831599,female,0.8800642697546873,0.11993573024531265,female
403,male,0.8408219155727037,0.15917808442729628,female,0.8258623374337979,0.17413766256620214,female
404,heiress,0.804737889339453,0.195262110660547,female,0.787075169130369,0.21292483086963096,female
405,stailor,0.7306829199368827,0.26931708006311733,female,0.7198242994548516,0.28017570054514834,female
406,god,0.05987291099784531,0.9401270890021547,male,0.04896788243435635,0.9510321175656437,male
407,uncle,0.2762422750824638,0.7237577249175362,male,0.26776928889577134,0.7322307111042287,male
408,governesses,0.9058289720566809,0.09417102794331908,female,0.9025968709911885,0.0974031290088115,female
409,sons,0.41356157817543227,0.5864384218245677,male,0.40010213873035305,0.599897861269647,male
