,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
302,widower,0.4724956266007274,0.5275043733992726,male,0.459311151748919,0.540688848251081,male
303,males,0.43302994919536264,0.5669700508046374,male,0.48035155339688096,0.519648446603119,male
304,bridegroom,0.171987562694346,0.828012437305654,male,0.31334366627256993,0.6866563337274301,male
305,females,0.8214086695109377,0.17859133048906234,female,0.867869672813856,0.13213032718614404,female
306,sistren,0.18855062197543848,0.8114493780245615,male,0.10329840069418417,0.8967015993058158,male
307,fathered,0.1877750246928762,0.8122249753071238,male,0.253340864268464,0.746659135731536,male
308,menservants,0.8934401653279685,0.10655983467203145,female,0.8371493589061856,0.16285064109381445,female
309,bellboys,0.2673835952016236,0.7326164047983764,male,0.20740441500568452,0.7925955849943155,male
310,barmen,0.23429912864544578,0.7657008713545542,male,0.2333616106726758,0.7666383893273242,male
311,seamstress',0.5532652997808333,0.4467347002191667,female,0.5626702047708082,0.4373297952291918,female
312,masseur,0.825141093292243,0.17485890670775692,female,0.8087991571513066,0.1912008428486934,female
313,women,0.2439415073029675,0.7560584926970325,male,0.2962151917237005,0.7037848082762995,male
314,chairman,0.2562382015040586,0.7437617984959414,male,0.4564915324237472,0.5435084675762528,male
315,sororities,0.33460909087695934,0.6653909091230407,male,0.4194215129586636,0.5805784870413364,male
316,female,0.9189335846519926,0.08106641534800743,female,0.8556247856904206,0.14437521430957947,female
317,lioness,0.4953910685577859,0.5046089314422141,male,0.5355378709663859,0.46446212903361406,female
318,grandma,0.5126472147343797,0.48735278526562026,female,0.582307240941508,0.41769275905849207,female
319,congressman,0.791956271794232,0.20804372820576802,female,0.8115518427561877,0.18844815724381228,female
320,stepsons,0.20552386266141476,0.7944761373385852,male,0.165902445163555,0.834097554836445,male
321,bellgirl,0.6443027033647837,0.35569729663521626,female,0.6432423585818051,0.3567576414181949,female
322,hosts,0.7622228658060324,0.2377771341939676,female,0.7038709864917463,0.29612901350825377,female
323,testosterone,0.03964026311618385,0.9603597368838162,male,0.13248523109346855,0.8675147689065315,male
324,deer,0.6220204134635731,0.37797958653642694,female,0.6142591470479934,0.3857408529520066,female
325,cows,0.8416983489830057,0.1583016510169943,female,0.8368653941531916,0.1631346058468084,female
326,actress,0.6446444198486185,0.3553555801513815,female,0.5684497053736187,0.4315502946263813,female
327,salesmen,0.15311712293331248,0.8468828770666875,male,0.20145763177405163,0.7985423682259484,male
328,mother,0.3248302311489535,0.6751697688510465,male,0.2708295742007456,0.7291704257992544,male
329,lion,0.31354105718128256,0.6864589428187174,male,0.28291803495763823,0.7170819650423618,male
330,convent,0.5791813429997674,0.4208186570002326,female,0.6404330543629441,0.35956694563705593,female
331,fillies,0.3905200152088393,0.6094799847911607,male,0.5395768099672746,0.46042319003272536,female
332,widow,0.142118577725723,0.857881422274277,male,0.16895725101548653,0.8310427489845135,male
333,airman,0.7883104446074909,0.21168955539250908,female,0.7912499609311239,0.20875003906887613,female
334,sororal,0.977603552708463,0.02239644729153703,female,0.9609135009965698,0.039086499003430177,female
335,him,0.16623306691361317,0.8337669330863868,male,0.2417650738179451,0.7582349261820549,male
336,girlfriends,0.36729246076161803,0.632707539238382,male,0.2856716227072378,0.7143283772927622,male
337,spinsters,0.5258360385606982,0.47416396143930184,female,0.4837284552572797,0.5162715447427203,male
338,chap,0.2539565818992674,0.7460434181007326,male,0.28708446319831826,0.7129155368016817,male
339,councilmen,0.45640691535541367,0.5435930846445863,male,0.4593424559464784,0.5406575440535216,male
340,menopause,0.736149004255572,0.26385099574442805,female,0.6380701602820019,0.3619298397179981,female
341,host,0.24472345002681273,0.7552765499731873,male,0.48038333537339517,0.5196166646266048,male
342,hostess,0.8435049964082708,0.1564950035917292,female,0.8425669084754901,0.15743309152450996,female
343,rooster,0.07177848401691245,0.9282215159830876,male,0.09919809498918253,0.9008019050108175,male
344,handywoman,0.7167160245207655,0.2832839754792345,female,0.7654151064087144,0.23458489359128562,female
345,waitresses,0.4808009221467524,0.5191990778532476,male,0.19847509026404564,0.8015249097359544,male
346,widows,0.5481727402188676,0.45182725978113236,female,0.5217608212105567,0.47823917878944333,female
347,governesses,0.7033101929616399,0.29668980703836006,female,0.6340355687267365,0.3659644312732635,female
348,he,0.9458943338720158,0.05410566612798418,female,0.9606070701580579,0.03939292984194209,female
349,handyman,0.9503930388074684,0.04960696119253157,female,0.951462653451167,0.048537346548832974,female
350,daughter,0.8768123283485826,0.12318767165141738,female,0.7530669148281183,0.24693308517188176,female
351,maids,0.9250771610603237,0.0749228389396763,female,0.8835342484363369,0.1164657515636631,female
352,pa,0.07289142132627213,0.9271085786737279,male,0.0765930962989978,0.9234069037010022,male
353,househusband,0.026133763277586874,0.9738662367224131,male,0.06008178269092035,0.9399182173090797,male
354,chairwomen,0.11001314735129042,0.8899868526487096,male,0.08547861995161332,0.9145213800483867,male
355,sir,0.25346338262810086,0.7465366173718991,male,0.446166031762258,0.553833968237742,male
356,governor,0.2437350803284456,0.7562649196715544,male,0.38567427015778954,0.6143257298422105,male
357,paramour,0.5588031425915772,0.44119685740842285,female,0.3940999136205313,0.6059000863794687,male
358,manservant,0.6208388903893128,0.37916110961068716,female,0.781083947827384,0.218916052172616,female
359,boyfriends,0.36665312726348553,0.6333468727365145,male,0.34123568618971,0.65876431381029,male
360,strongwoman,0.6134742985289685,0.38652570147103155,female,0.6322581857499725,0.36774181425002744,female
361,congresswoman,0.8531198488390354,0.14688015116096464,female,0.7860084421736868,0.21399155782631324,female
362,headmasters,0.35312611229640145,0.6468738877035985,male,0.35893830937557913,0.6410616906244209,male
363,grandmother,0.6725753009151212,0.32742469908487887,female,0.4277620857177049,0.5722379142822951,male
364,mom,0.6378038134427791,0.36219618655722086,female,0.798821954284897,0.201178045715103,female
365,heros,0.1184334372192215,0.8815665627807785,male,0.1531530410163603,0.8468469589836397,male
366,spokeswoman,0.8777052271820955,0.12229477281790452,female,0.751896895865642,0.248103104134358,female
367,nephew,0.1452497788642262,0.8547502211357738,male,0.1055381220738636,0.8944618779261364,male
368,ballet_dancer,0.15129584811469543,0.8487041518853046,male,0.4957653212050782,0.5042346787949218,male
369,masters,0.6513122481039655,0.3486877518960345,female,0.6664029299460867,0.33359707005391326,female
370,abbot,0.27175433965749085,0.7282456603425091,male,0.14474466170426592,0.8552553382957341,male
371,penis,0.07665407293255033,0.9233459270674497,male,0.07146682046074082,0.9285331795392592,male
372,niece,0.28982943176581666,0.7101705682341833,male,0.29687077851246557,0.7031292214875344,male
373,boy,0.22768834849512165,0.7723116515048783,male,0.49721897660092385,0.5027810233990762,male
374,horsewomen,0.267493039553775,0.732506960446225,male,0.274400876982816,0.725599123017184,male
375,bachelorette,0.6966546704375397,0.3033453295624603,female,0.7818951801731076,0.2181048198268925,female
376,wench,0.8561221195585029,0.14387788044149707,female,0.8128631174583356,0.18713688254166436,female
377,governors,0.8225182726962559,0.17748172730374412,female,0.8376608800038725,0.16233911999612746,female
378,stepfather,0.6455138435577426,0.35448615644225745,female,0.8526397474781534,0.14736025252184656,female
379,belle,0.9946326662045033,0.005367333795496718,female,0.9764407446010455,0.023559255398954506,female
380,chairwoman,0.24172960033572477,0.7582703996642752,male,0.2659514768882115,0.7340485231117885,male
381,seamstress,0.8973162071934482,0.10268379280655181,female,0.869214875737848,0.130785124262152,female
382,brideprice,0.16188908906879895,0.838110910931201,male,0.1563696322877558,0.8436303677122442,male
383,manservants,0.40128660608877653,0.5987133939112235,male,0.4043524672894784,0.5956475327105216,male
384,monk,0.988046498656867,0.011953501343133006,female,0.9816729762803588,0.018327023719641282,female
385,monastery,0.638725711224716,0.36127428877528406,female,0.538839946762431,0.4611600532375691,female
386,stewardess,0.8088760909515673,0.1911239090484327,female,0.8457298754591193,0.15427012454088077,female
387,doe,0.12160678018822557,0.8783932198117744,male,0.1785879005608002,0.8214120994391998,male
388,mrs.,0.7192866827632112,0.2807133172367888,female,0.7767138649595768,0.22328613504042313,female
389,grandfather,0.3478377511252807,0.6521622488747193,male,0.25926498242925144,0.7407350175707486,male
390,papa,0.4772809907967698,0.5227190092032302,male,0.42460618867658895,0.575393811323411,male
391,schoolboy,0.33085486283913434,0.6691451371608657,male,0.26598444478832517,0.7340155552116748,male
392,son,0.11375107628969139,0.8862489237103086,male,0.2855046766960917,0.7144953233039083,male
393,steward,0.038358627306120496,0.9616413726938795,male,0.023803118825175162,0.9761968811748248,male
394,cow,0.5026995027104981,0.4973004972895018,female,0.6007782870809372,0.39922171291906283,female
395,male_host,0.12561857891752903,0.874381421082471,male,0.09293460244238239,0.9070653975576176,male
396,matriarch,0.9385987804723406,0.06140121952765938,female,0.909099454967004,0.090900545032996,female
397,lions,0.023737789082423855,0.9762622109175761,male,0.022887798828133077,0.9771122011718669,male
398,master,0.0841206634936057,0.9158793365063943,male,0.17796179710861348,0.8220382028913865,male
399,spinster,0.36391982543029067,0.6360801745697093,male,0.20256734942793242,0.7974326505720676,male
400,bellgirls,0.8329893170302852,0.16701068296971477,female,0.8238601121036464,0.1761398878963536,female
401,landlady,0.27275646645518714,0.7272435335448129,male,0.38070109147438036,0.6192989085256196,male
402,masculism,0.8567785818942781,0.14322141810572184,female,0.7735626602226922,0.2264373397773079,female
403,princes,0.7364089734512507,0.2635910265487493,female,0.8266527429392218,0.17334725706077825,female
404,widowers,0.3437689407076757,0.6562310592923243,male,0.23717240239276838,0.7628275976072316,male
405,stepdaughter,0.8958672966572637,0.10413270334273624,female,0.8284112783614591,0.17158872163854091,female
406,prostatic_utricle,0.1367929697683088,0.8632070302316912,male,0.14980710216203197,0.850192897837968,male
407,mistresses,0.6233810368377803,0.37661896316221966,female,0.6368221216820544,0.3631778783179455,female
408,filly,0.00011157621682800212,0.999888423783172,male,0.00010529835814721,0.9998947016418528,male
409,grandmothers,0.3270328019798766,0.6729671980201234,male,0.4196961234847363,0.5803038765152637,male
