,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
302,daughters,0.9694819497058903,0.030518050294109634,female,0.9671353977181327,0.0328646022818672,female
303,abbesses,0.9463792980385768,0.053620701961423115,female,0.8628650353807076,0.13713496461929256,female
304,saleswoman,0.9830124354794153,0.016987564520584787,female,0.9862012818061631,0.0137987181938369,female
305,heroine,0.9981905938051787,0.0018094061948212138,female,0.9945414633835996,0.005458536616400515,female
306,fillies,0.9586428831629171,0.04135711683708295,female,0.9241662102378005,0.07583378976219951,female
307,grooms,0.026932596759100754,0.9730674032408994,male,0.027042895119756574,0.9729571048802436,male
308,female,0.944411139871055,0.055588860128945046,female,0.8784116818655187,0.12158831813448143,female
309,countrywoman,0.9981105308005561,0.0018894691994437883,female,0.9986557607486387,0.0013442392513612867,female
310,paternity,0.21704671810866794,0.7829532818913321,male,0.2655486183857936,0.7344513816142064,male
311,housewife,0.9812330333128345,0.018766966687165605,female,0.9798541133120328,0.02014588668796728,female
312,suitor,0.7930916664437714,0.20690833355622876,female,0.8900628428257555,0.10993715717424432,female
313,boy,0.01671920048534709,0.983280799514653,male,0.013392135802837917,0.9866078641971623,male
314,cow,0.98081853632636,0.019181463673640035,female,0.9570098551304119,0.04299014486958797,female
315,landlord,0.36407433813735945,0.6359256618626407,male,0.27173494017561334,0.7282650598243866,male
316,dad,0.016721573023622652,0.9832784269763776,male,0.013387698663300569,0.9866123013366995,male
317,colt,0.02435241757065306,0.9756475824293468,male,0.013397096055313832,0.9866029039446862,male
318,nephews,0.03007209612312442,0.9699279038768754,male,0.04632361193135735,0.9536763880686429,male
319,headmistress,0.9903042740188029,0.009695725981197173,female,0.9839764801341212,0.016023519865878823,female
320,duchesses,0.9610111654715038,0.038988834528496115,female,0.9640107106364618,0.035989289363538235,female
321,chick,0.9819584884284781,0.01804151157152194,female,0.9862094815371469,0.013790518462853082,female
322,heroines,0.9964298268645434,0.0035701731354566063,female,0.9862127976119874,0.01378720238801249,female
323,male,0.12508448741081907,0.8749155125891809,male,0.05168330417140001,0.9483166958286002,male
324,hubby,0.16346695925712063,0.8365330407428795,male,0.281001934741753,0.7189980652582469,male
325,masseuse,0.48298572392261396,0.517014276077386,male,0.6136845352670306,0.38631546473296946,female
326,male_host,0.7149000463328694,0.2850999536671306,female,0.5361783558659043,0.4638216441340957,female
327,monastery,0.06920059189995491,0.9307994081000451,male,0.0894476436382109,0.9105523563617893,male
328,emperors,0.016733338241672207,0.9832666617583281,male,0.012040542784248657,0.9879594572157513,male
329,wife,0.5142761126037212,0.48572388739627864,female,0.7884398989096355,0.2115601010903643,female
330,brideprice,0.784598781553841,0.21540121844615912,female,0.6195164623864908,0.38048353761350934,female
331,ma'am,0.8744902022208799,0.1255097977791199,female,0.8382665869251708,0.16173341307482933,female
332,fathers,0.016738158883614015,0.9832618411163863,male,0.01525866684633635,0.9847413331536635,male
333,actress,0.9984294252194189,0.0015705747805812326,female,0.9981584244918781,0.0018415755081219705,female
334,maids,0.9819899363022437,0.018010063697756325,female,0.9862021113920179,0.013797888607982103,female
335,camerawomen,0.9747287002335094,0.02527129976649059,female,0.9137756403985743,0.08622435960142555,female
336,boys,0.06509997143407405,0.9349000285659258,male,0.06208930180215903,0.9379106981978408,male
337,wenches,0.8824312344616541,0.11756876553834582,female,0.9206331118567651,0.07936688814323499,female
338,himself,0.00609229358981926,0.9939077064101808,male,0.4245384814819801,0.57546151851802,male
339,clitoris,0.9819820617914169,0.018017938208583106,female,0.9861919956350387,0.013808004364961464,female
340,salesman,0.017657247400011983,0.9823427525999878,male,0.0713661013425116,0.9286338986574884,male
341,stailor,0.5860178506653652,0.413982149334635,female,0.3925336188171521,0.607466381182848,male
342,mommies,0.9659089026272496,0.03409109737275041,female,0.9126749160062617,0.08732508399373823,female
343,chairmen,0.041576624479381145,0.9584233755206186,male,0.13147180555211463,0.8685281944478852,male
344,stepdaughter,0.9444706817700771,0.05552931822992289,female,0.9625247869477478,0.037475213052252064,female
345,diva,0.9020663601436829,0.09793363985631694,female,0.8310459243939189,0.16895407560608103,female
346,husband,0.6449923926680602,0.35500760733193965,female,0.7432851926374259,0.25671480736257407,female
347,deer,0.4044084528338372,0.5955915471661627,male,0.30875272181357,0.69124727818643,male
348,maidservant,0.982145701660034,0.017854298339965873,female,0.9897379254649528,0.01026207453504728,female
349,daddies,0.016737177272382334,0.9832628227276176,male,0.013386287986135385,0.9866137120138647,male
350,father,0.008293513295121822,0.9917064867048782,male,0.035400280728731644,0.9645997192712683,male
351,husbands,0.8247799423581632,0.17522005764183682,female,0.6247782391275389,0.3752217608724612,female
352,stepmother,0.972891181088142,0.027108818911858013,female,0.9755850299218546,0.024414970078145564,female
353,stewardesses,0.9710197523408958,0.02898024765910422,female,0.9770869276528462,0.02291307234715374,female
354,lion,0.1615758322712711,0.8384241677287289,male,0.08597232386122296,0.9140276761387769,male
355,cowgirl,0.865361884587667,0.13463811541233275,female,0.814211973748292,0.18578802625170818,female
356,emperor,0.01671788172449111,0.983282118275509,male,0.0169160358988353,0.9830839641011647,male
357,mom,0.920016476179445,0.07998352382055506,female,0.8050662620768704,0.19493373792312943,female
358,queen,0.9819508555329286,0.018049144467071374,female,0.9861772243558966,0.013822775644103233,female
359,beards,0.03958728076717741,0.9604127192328225,male,0.07435007009772848,0.9256499299022716,male
360,heir,0.016727795615378314,0.9832722043846217,male,0.013392067056224142,0.9866079329437759,male
361,hens,0.5070094195201199,0.49299058047988037,female,0.2774678637741939,0.722532136225806,male
362,grandmothers,0.9764258402064,0.023574159793600002,female,0.9639953018713795,0.03600469812862046,female
363,schoolgirl,0.9893566415148971,0.010643358485102861,female,0.989373600909814,0.010626399090186008,female
364,grandmother,0.9819684875593744,0.018031512440625497,female,0.9832226003810277,0.01677739961897226,female
365,masseur,0.025499688470731384,0.9745003115292686,male,0.05008515936469507,0.9499148406353048,male
366,landlady,0.9819979829509192,0.01800201704908088,female,0.9861811654646849,0.013818834535315159,female
367,manservants,0.09376198585567619,0.9062380141443239,male,0.22104353538266783,0.7789564646173324,male
368,baroness,0.9696441030767713,0.030355896923228768,female,0.9789083610470629,0.021091638952937083,female
369,fraternal,0.26448708983265,0.73551291016735,male,0.35412553510240136,0.6458744648975987,male
370,actor,0.028325892981591834,0.9716741070184082,male,0.08242518499662706,0.917574815003373,male
371,filly,0.9711254602238739,0.02887453977612612,female,0.9460204465629654,0.05397955343703459,female
372,sir,0.21021871326835,0.7897812867316499,male,0.11141680551263465,0.8885831944873653,male
373,mommy,0.8553751991799432,0.14462480082005671,female,0.8108100947548383,0.18918990524516174,female
374,barwoman,0.6037707655118897,0.39622923448811037,female,0.6272760572156951,0.37272394278430493,female
375,papa,0.01674278281947119,0.9832572171805288,male,0.013369531568191904,0.986630468431808,male
376,hostess,0.9969730582642369,0.003026941735763181,female,0.9971537903352559,0.0028462096647441605,female
377,prostatic_utricle,0.9018867493800854,0.09811325061991452,female,0.7812842695794584,0.21871573042054154,female
378,waiters,0.06463675423446621,0.9353632457655338,male,0.0268607401078428,0.973139259892157,male
379,widower,0.23131768218668103,0.7686823178133189,male,0.3536755256098836,0.6463244743901162,male
380,lesbian,0.9942533063256179,0.00574669367438205,female,0.9917997091924551,0.008200290807544955,female
381,horsemen,0.027233985406763205,0.9727660145932369,male,0.04073423699055702,0.9592657630094428,male
382,strongwoman,0.9929801373680409,0.007019862631959128,female,0.9954797091647357,0.004520290835264309,female
383,cowboys,0.016720423225333826,0.983279576774666,male,0.020250420088945228,0.9797495799110547,male
384,actors,0.09839206962908317,0.9016079303709168,male,0.0920067816102686,0.9079932183897316,male
385,mr.,0.016723653628675464,0.9832763463713248,male,0.01338594347455772,0.9866140565254421,male
386,seamstress,0.9935228935633973,0.006477106436602765,female,0.9957019105623839,0.004298089437616007,female
387,abbot,0.016700140729274206,0.9832998592707259,male,0.013367567691846929,0.9866324323081533,male
388,governors,0.016809497800713148,0.9831905021992868,male,0.019547856568893452,0.9804521434311065,male
389,seamstress',0.8633588840840535,0.1366411159159464,female,0.8168881119069025,0.1831118880930975,female
390,barman,0.01674120206081393,0.9832587979391861,male,0.013366373003460472,0.9866336269965394,male
391,goddess,0.9973177876861969,0.0026822123138029326,female,0.9969543166396276,0.0030456833603723383,female
392,dude,0.005699857107313188,0.9943001428926868,male,0.013392380523803085,0.986607619476197,male
393,fathered,0.16351241542420852,0.8364875845757915,male,0.6322073946348766,0.36779260536512337,female
394,steward,0.09681373068986907,0.9031862693101311,male,0.29203674378458516,0.7079632562154149,male
395,bride,0.8297505214108032,0.1702494785891968,female,0.7461475805875232,0.2538524194124769,female
396,councilman,0.13164930535485161,0.8683506946451486,male,0.35694208024448676,0.6430579197555132,male
397,countrywomen,0.9970847008459582,0.0029152991540416693,female,0.9977449821393249,0.002255017860674903,female
398,god,0.24678869082626503,0.753211309173735,male,0.1359927304560241,0.8640072695439757,male
399,camerawoman,0.9819563103113099,0.018043689688690037,female,0.9735845422489979,0.026415457751002163,female
400,businesswomen,0.9789730331427472,0.02102696685725278,female,0.9310925772735662,0.06890742272643381,female
401,mistresses,0.47184337313152824,0.5281566268684716,male,0.5981634973829775,0.4018365026170226,female
402,ballet_dancer,0.9111657198755356,0.08883428012446426,female,0.8867873775469093,0.11321262245309086,female
403,adultors,0.7571422495963982,0.24285775040360175,female,0.6095445218122933,0.3904554781877067,female
404,stepsons,0.03731698143776354,0.9626830185622364,male,0.07530855153772205,0.9246914484622778,male
405,female_ejaculation,0.6601989533427003,0.33980104665729965,female,0.7765291481312466,0.22347085186875326,female
406,suitress,0.8670629552265051,0.132937044773495,female,0.7668558484731548,0.23314415152684514,female
407,mentleman,0.4171020752016029,0.5828979247983972,male,0.17162736311687476,0.8283726368831251,male
408,hair_salon,0.817407892853003,0.18259210714699714,female,0.6984452937746585,0.30155470622534153,female
409,viagra,0.027610722091035173,0.972389277908965,male,0.017044592451938453,0.9829554075480614,male
