,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
309,nieces,0.5894935749297903,0.4105064250702097,female,0.5289037476784302,0.4710962523215698,female
310,colts,0.5183614233028768,0.48163857669712334,female,0.5102035604101821,0.48979643958981806,male
311,horsemen,0.40481837646336405,0.595181623536636,male,0.4827643035147692,0.5172356964852307,male
312,prostatic_utricle,0.5,0.5,female,0.5243962388377063,0.47560376116229375,female
313,barmen,0.47290252878132977,0.5270974712186702,male,0.5,0.5,male
314,mezzo,0.5185410364128006,0.48145896358719953,female,0.5295991827352673,0.47040081726473254,female
315,girl,0.3988442314625865,0.6011557685374135,male,0.4747672380660472,0.5252327619339529,male
316,grandsons,0.36465690566987524,0.6353430943301248,male,0.4464562959664401,0.5535437040335601,male
317,salesmen,0.35939032712811897,0.6406096728718811,male,0.46050715689721633,0.5394928431027836,male
318,mothers,0.5666461798518251,0.43335382014817503,female,0.5437757062256251,0.45622429377437507,female
319,airwomen,0.4488344221350586,0.5511655778649414,male,0.4837943591322048,0.5162056408677952,male
320,obstetrics,0.5838767253037569,0.416123274696243,female,0.536064487650124,0.4639355123498759,female
321,stewards,0.43199615573347744,0.5680038442665225,male,0.49381919448334227,0.5061808055166578,male
322,lass,0.541414702135294,0.45858529786470587,female,0.5580980337159684,0.44190196628403167,female
323,enchanter,0.4006713954433545,0.5993286045566455,male,0.4578306171094115,0.5421693828905886,male
324,sorcerer,0.35674638042801465,0.6432536195719855,male,0.4426500189097628,0.5573499810902371,male
325,housewives,0.6679072981188425,0.3320927018811574,female,0.5941689431144759,0.40583105688552434,female
326,stepfathers,0.657814454429134,0.342185545570866,female,0.5728204276533317,0.42717957234666837,female
327,baron,0.5377209544083033,0.4622790455916968,female,0.5484903112581642,0.45150968874183584,female
328,spinsters,0.6786045614970465,0.3213954385029536,female,0.5942055300186647,0.4057944699813352,female
329,studs,0.36792055904950516,0.6320794409504947,male,0.4501534563729923,0.5498465436270075,male
330,priestess,0.6631385491145285,0.3368614508854714,female,0.5754372141332788,0.42456278586672136,female
331,viagra,0.5328479936691343,0.4671520063308657,female,0.5380018251563422,0.46199817484365785,female
332,he,0.5198556361316797,0.4801443638683202,female,0.5324436302099508,0.4675563697900492,female
333,gents,0.4085871930066652,0.5914128069933349,male,0.46780336742932677,0.5321966325706732,male
334,sorceress,0.5730638011225168,0.4269361988774832,female,0.5681668495509987,0.4318331504490013,female
335,man,0.3193298187123966,0.6806701812876036,male,0.45638309276405176,0.5436169072359485,male
336,fiances,0.5448794851738916,0.4551205148261083,female,0.5157184572692053,0.4842815427307947,female
337,him,0.5219847184426668,0.47801528155733314,female,0.5349261020973115,0.4650738979026884,female
338,spokeswoman,0.5545385372904807,0.44546146270951936,female,0.5237934721553351,0.476206527844665,female
339,masseuse,0.5378113646189957,0.46218863538100435,female,0.5567010975746955,0.44329890242530445,female
340,seamstress,0.6682234482821917,0.33177655171780823,female,0.5685397168146645,0.43146028318533536,female
341,masseurs,0.6280971891417264,0.3719028108582736,female,0.5685723865128216,0.43142761348717856,female
342,mommies,0.5386382383180776,0.46136176168192267,female,0.5184654574438539,0.48153454255614603,female
343,stewardesses,0.5981792693216451,0.4018207306783549,female,0.5708266619025889,0.42917333809741115,female
344,wenches,0.5663320383669268,0.4336679616330733,female,0.5475564759403597,0.45244352405964033,female
345,bride,0.6700212117216956,0.32997878827830424,female,0.5854920938346709,0.41450790616532907,female
346,sisters,0.39639057361569763,0.6036094263843023,male,0.478808825171332,0.5211911748286682,male
347,ma,0.5865170346776344,0.41348296532236556,female,0.5379590008142384,0.46204099918576164,female
348,brothers,0.47832557519611413,0.5216744248038857,male,0.5055916970836105,0.4944083029163893,male
349,heros,0.45731156864418254,0.5426884313558176,male,0.5148181286457678,0.48518187135423224,female
350,effeminate,0.6276577133008088,0.3723422866991912,female,0.5920183328093995,0.4079816671906006,female
351,baritone,0.5,0.5,female,0.5126849088006072,0.48731509119939287,male
352,godmother,0.5,0.5,female,0.5056886979084461,0.49431130209155394,male
353,testosterone,0.4258932440130187,0.5741067559869815,male,0.507609297414688,0.4923907025853121,male
354,mr.,0.5268811777096002,0.4731188222903999,female,0.5481024173768435,0.45189758262315666,female
355,ballet_dancer,0.4026606130858653,0.5973393869141346,male,0.4875441152135138,0.5124558847864862,male
356,maiden,0.5600091101855085,0.43999088981449136,female,0.548865876329642,0.45113412367035816,female
357,manservant,0.6069365312732755,0.3930634687267245,female,0.6135608182831562,0.3864391817168437,female
358,adultors,0.5686565907203422,0.43134340927965786,female,0.5382218338434085,0.46177816615659145,female
359,mothered,0.665591507056627,0.3344084929433729,female,0.5941975879320842,0.40580241206791584,female
360,barons,0.39538774181767583,0.6046122581823241,male,0.4752385841317018,0.5247614158682983,male
361,heir,0.6463301674210798,0.3536698325789202,female,0.5734134484554566,0.4265865515445434,female
362,househusband,0.3718602012976828,0.6281397987023172,male,0.46810233577954663,0.5318976642204534,male
363,madam,0.439236056290307,0.560763943709693,male,0.5,0.5,male
364,master,0.35925973225974583,0.6407402677402543,male,0.47150629311042863,0.5284937068895714,male
365,heiress,0.5153983344262036,0.48460166557379625,female,0.5,0.5,male
366,belles,0.5392731650291659,0.46072683497083416,female,0.5471463586924362,0.4528536413075637,female
367,businesswoman,0.2615712845745518,0.738428715425448,male,0.4381685340895489,0.5618314659104512,male
368,godfather,0.5,0.5,female,0.5197152226676637,0.48028477733233643,female
369,headmistresses,0.5537021398241085,0.4462978601758915,female,0.5437068571401881,0.456293142859812,female
370,congressman,0.3192455164341669,0.680754483565833,male,0.44100624876539907,0.5589937512346008,male
371,granddaughter,0.4005303593534605,0.5994696406465394,male,0.4916593316652856,0.5083406683347145,male
372,masseuses,0.721965399165525,0.2780346008344748,female,0.6113869713044964,0.3886130286955035,female
373,barbershop,0.42359981629223725,0.5764001837077626,male,0.48992813737347335,0.5100718626265267,male
374,semen,0.4521147530316678,0.5478852469683322,male,0.4869059445920647,0.5130940554079353,male
375,hen,0.579158005658681,0.42084199434131897,female,0.5488871081958889,0.45111289180411107,female
376,gentlemen,0.42091500963829903,0.579084990361701,male,0.48911556975064774,0.5108844302493523,male
377,governess,0.6786461536020825,0.32135384639791753,female,0.5893374237522214,0.4106625762477786,female
378,stateswoman,0.508582545713338,0.49141745428666206,female,0.5355441119331875,0.46445588806681254,female
379,beau,0.38373627075607675,0.6162637292439233,male,0.48464783696573766,0.5153521630342622,male
380,abbess,0.7062926922605125,0.29370730773948756,female,0.5954856209214685,0.40451437907853144,female
381,lad,0.5980345300526014,0.4019654699473985,female,0.5591047081946807,0.4408952918053193,female
382,waiters,0.4500233928200594,0.5499766071799406,male,0.5,0.5,male
383,female,0.6853628655610672,0.31463713443893293,female,0.5941763753997535,0.4058236246002464,female
384,patriarch,0.3192794297291302,0.6807205702708697,male,0.4560296957632651,0.5439703042367349,male
385,mistress,0.6174940399445127,0.3825059600554874,female,0.5807619636602426,0.41923803633975737,female
386,seamstress',0.48536845793011135,0.5146315420698887,male,0.5058624068069614,0.49413759319303857,male
387,priestesses,0.668385424243303,0.33161457575669695,female,0.594222146685776,0.40577785331422395,female
388,househusbands,0.573588390686247,0.4264116093137531,female,0.5524642794856004,0.44753572051439966,female
389,busboys,0.5582468335614146,0.44175316643858553,female,0.5311085414920047,0.46889145850799524,female
390,fiancees,0.6004089079124854,0.3995910920875146,female,0.5740298127576821,0.425970187242318,female
391,maidservants,0.6256750680732651,0.3743249319267349,female,0.5587495287599995,0.44125047124000044,female
392,spokesman,0.3237086814442207,0.6762913185557793,male,0.4514563770886573,0.5485436229113427,male
393,woman,0.36620141166542464,0.6337985883345753,male,0.45389976385882685,0.5461002361411731,male
394,grandmothers,0.4574374081732644,0.5425625918267356,male,0.5084136302603983,0.4915863697396016,male
395,countrymen,0.39605315072259656,0.6039468492774036,male,0.4718163748626515,0.5281836251373484,male
396,fellas,0.48906245623471734,0.5109375437652827,male,0.5098790115480136,0.4901209884519863,male
397,girls,0.5,0.5,female,0.5121140047682705,0.48788599523172943,male
398,gentleman,0.4917798083763007,0.5082201916236991,male,0.5140524269660289,0.4859475730339711,female
399,sistren,0.5383956816329138,0.46160431836708615,female,0.5,0.5,male
400,dukes,0.6942464972171916,0.3057535027828085,female,0.6048150543229265,0.3951849456770736,female
401,father,0.33498127018246787,0.665018729817532,male,0.4693543767628343,0.5306456232371657,male
402,stepdaughters,0.3904017149729752,0.6095982850270247,male,0.47674513296297194,0.523254867037028,male
403,chap,0.3310463202445888,0.6689536797554111,male,0.45096499282288316,0.549035007177117,male
404,skene_gland,0.6643151249956116,0.33568487500438854,female,0.5819896321327577,0.41801036786724244,female
405,dowry,0.66904410192671,0.3309558980732899,female,0.5905337093095133,0.4094662906904865,female
406,estradiol,0.520622795862481,0.4793772041375193,female,0.5150227079792282,0.4849772920207716,female
407,landlord,0.6505506646876817,0.3494493353123184,female,0.556607152803514,0.4433928471964861,female
408,handywoman,0.45933370219145114,0.5406662978085488,male,0.5,0.5,male
409,bridegrooms,0.4049665053703744,0.5950334946296256,male,0.47278961883949405,0.5272103811605059,male
