,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
302,dowry,0.7054809503837922,0.29451904961620784,female,0.5134362337037054,0.4865637662962946,female
303,fraternities,0.46557768192176696,0.534422318078233,male,0.5030392729661239,0.496960727033876,female
304,czar,0.13112600710939892,0.8688739928906011,male,0.4965140124701102,0.5034859875298898,male
305,guy,0.0433675513464451,0.9566324486535549,male,0.4437878046385312,0.5562121953614688,male
306,chick,0.8440582189176535,0.15594178108234652,female,0.6669071199615252,0.3330928800384748,female
307,widower,0.4544745939186835,0.5455254060813165,male,0.5386211677462657,0.46137883225373433,female
308,emperor,0.2514800579959384,0.7485199420040616,male,0.49178714330806306,0.5082128566919369,male
309,horsewomen,0.7158368177275803,0.28416318227241966,female,0.5946670671426073,0.4053329328573927,female
310,maternal,0.6132521200294926,0.3867478799705074,female,0.4603229268398036,0.5396770731601964,male
311,councilmen,0.3586143126864011,0.6413856873135989,male,0.438679893796038,0.561320106203962,male
312,seamstress,0.7432423413641404,0.25675765863585964,female,0.6443639663506505,0.3556360336493495,female
313,herself,0.8801692751491583,0.11983072485084169,female,0.7411334354350851,0.25886656456491486,female
314,andropause,0.3445026211697645,0.6554973788302355,male,0.45591367464358445,0.5440863253564155,male
315,steward,0.3495459417129617,0.6504540582870383,male,0.5109630673241405,0.48903693267585946,female
316,cameramen,0.4132924346920167,0.5867075653079833,male,0.4763534291120215,0.5236465708879785,male
317,men,0.1388062689315308,0.8611937310684692,male,0.28649699233970727,0.7135030076602927,male
318,landlords,0.4355038428515001,0.5644961571484999,male,0.42146195265668385,0.5785380473433162,male
319,testosterone,0.39075624221249183,0.6092437577875082,male,0.5338645843107928,0.46613541568920724,female
320,chap,0.12954806440552258,0.8704519355944774,male,0.36577975597495793,0.6342202440250421,male
321,adultresses,0.5997778203162796,0.40022217968372037,female,0.5693069272704959,0.4306930727295041,female
322,wizards,0.3046630533585091,0.6953369466414909,male,0.4168750423458051,0.5831249576541949,male
323,landlord,0.44183330923017305,0.558166690769827,male,0.4679336196512839,0.5320663803487161,male
324,paramour,0.5712303775041931,0.4287696224958068,female,0.5500170549733692,0.4499829450266308,female
325,belles,0.7374157075847958,0.2625842924152042,female,0.6706037542030048,0.3293962457969952,female
326,countrymen,0.32401793604736895,0.675982063952631,male,0.46183994343794454,0.5381600565620555,male
327,governors,0.32763597176125403,0.672364028238746,male,0.5018320648463723,0.49816793515362773,female
328,mothered,0.7463226137024914,0.2536773862975086,female,0.7161116172705102,0.2838883827294898,female
329,spokesmen,0.38913245109558714,0.6108675489044129,male,0.5167241007001759,0.483275899299824,female
330,policeman,0.37954441998694677,0.6204555800130532,male,0.5255350672351985,0.4744649327648015,female
331,receptionist,0.6190012188585681,0.380998781141432,female,0.5390217093568757,0.4609782906431243,female
332,hers,0.905774165908099,0.09422583409190101,female,0.6337523953108788,0.36624760468912115,female
333,bridegrooms,0.43639074237542563,0.5636092576245744,male,0.4440965552306886,0.5559034447693114,male
334,effeminate,0.37859042175020274,0.6214095782497973,male,0.518955929687523,0.48104407031247703,female
335,bulls,0.26454545670659557,0.7354545432934044,male,0.46935415694199023,0.5306458430580098,male
336,stepmother,0.6553997503187493,0.3446002496812507,female,0.5684289293307411,0.4315710706692589,female
337,girlfriends,0.597448241990345,0.40255175800965504,female,0.5359651467016309,0.4640348532983691,female
338,male,0.407744176804262,0.592255823195738,male,0.339201044119098,0.660798955880902,male
339,dude,0.10803452102385336,0.8919654789761466,male,0.39377671151112825,0.6062232884888717,male
340,colt,0.13755555501616878,0.8624444449838312,male,0.3155393047443744,0.6844606952556256,male
341,guys,0.17033595595500794,0.829664044044992,male,0.37671328119652125,0.6232867188034787,male
342,filly,0.8144591003895767,0.18554089961042336,female,0.5973173569720143,0.4026826430279858,female
343,sistren,0.5540122858004296,0.4459877141995704,female,0.5070061596947109,0.4929938403052892,female
344,paternity,0.42654387244244707,0.5734561275575529,male,0.5257460496096381,0.4742539503903619,female
345,waitress,0.7252060273421702,0.2747939726578298,female,0.5709815956805696,0.4290184043194304,female
346,camerawomen,0.6393730747678834,0.36062692523211654,female,0.5432029998988068,0.4567970001011932,female
347,actresses,0.7853331220628412,0.21466687793715877,female,0.6480693270836848,0.3519306729163152,female
348,sorcerer,0.2847309841491955,0.7152690158508045,male,0.4739468895421136,0.5260531104578864,male
349,stallion,0.3651379454741158,0.6348620545258842,male,0.4488041868980349,0.5511958131019651,male
350,mothers,0.7769657320757413,0.2230342679242588,female,0.5938808492164296,0.40611915078357047,female
351,governesses,0.7105601829576278,0.28943981704237215,female,0.5790572240342508,0.42094277596574925,female
352,congressman,0.41678025317073975,0.5832197468292603,male,0.5548617353731702,0.4451382646268298,female
353,marquis,0.34040449990897104,0.659595500091029,male,0.47391959866995037,0.5260804013300496,male
354,boyfriends,0.5449806000217545,0.45501939997824553,female,0.4849452093616925,0.5150547906383075,male
355,cowboys,0.3505183241044457,0.6494816758955543,male,0.5065649134519179,0.49343508654808216,female
356,grooms,0.32566456136728816,0.6743354386327118,male,0.3869374731000236,0.6130625268999764,male
357,abbess,0.8846246775851432,0.11537532241485679,female,0.5784177564537449,0.421582243546255,female
358,woman,0.8533598958423936,0.14664010415760642,female,0.6840147445172655,0.3159852554827345,female
359,papa,0.17740616518847008,0.8225938348115299,male,0.5359559818530428,0.4640440181469571,female
360,prince,0.2591195981742137,0.7408804018257863,male,0.491232080629043,0.508767919370957,male
361,mom,0.9110148693704843,0.0889851306295158,female,0.6957658570078376,0.3042341429921625,female
362,manservant,0.3196914069272889,0.6803085930727111,male,0.4824583863486971,0.5175416136513029,male
363,witch,0.8123424066891378,0.18765759331086215,female,0.6265631143893952,0.37343688561060484,female
364,hubby,0.5384870843574453,0.4615129156425547,female,0.6627163916711101,0.3372836083288899,female
365,penis,0.22645346626414942,0.7735465337358506,male,0.3702750521857662,0.6297249478142338,male
366,blokes,0.296340520715502,0.703659479284498,male,0.3545731366935887,0.6454268633064113,male
367,heir,0.1204369264331483,0.8795630735668517,male,0.33810420821627596,0.661895791783724,male
368,stepmothers,0.6593410137324123,0.3406589862675878,female,0.5710145393693484,0.4289854606306515,female
369,headmistresses,0.6161999271139634,0.38380007288603657,female,0.5346026835307103,0.4653973164692898,female
370,host,0.6306909896070474,0.36930901039295255,female,0.5788722112934537,0.4211277887065463,female
371,duke,0.16235150736296988,0.8376484926370301,male,0.4078107595919035,0.5921892404080965,male
372,lords,0.11692614726622963,0.8830738527337704,male,0.24476893069515537,0.7552310693048446,male
373,skene_gland,0.5554815076961614,0.4445184923038386,female,0.5876601411081157,0.4123398588918843,female
374,airwomen,0.6650810904121995,0.3349189095878004,female,0.5379905235944074,0.4620094764055926,female
375,colts,0.22965937433407424,0.7703406256659258,male,0.402316886199382,0.597683113800618,male
376,monk,0.10862229787292632,0.8913777021270737,male,0.30874271055908276,0.6912572894409172,male
377,witches,0.7309450026140621,0.26905499738593786,female,0.6031903196090942,0.3968096803909058,female
378,deer,0.5108593837844881,0.48914061621551186,female,0.6940784743864965,0.3059215256135035,female
379,governess,0.7298761739351125,0.2701238260648875,female,0.6197307659275371,0.3802692340724629,female
380,spokeswoman,0.7771537328058455,0.22284626719415446,female,0.6504485180965731,0.34955148190342694,female
381,gentlemen,0.3496056537093193,0.6503943462906807,male,0.4494797753848573,0.5505202246151427,male
382,fraternal,0.367311916042909,0.632688083957091,male,0.415738338689962,0.584261661310038,male
383,empress,0.8146786863039679,0.18532131369603216,female,0.6524545465595049,0.34754545344049514,female
384,beaus,0.6299052017928893,0.37009479820711066,female,0.4503089144312895,0.5496910855687105,male
385,nephews,0.2703493962936172,0.7296506037063828,male,0.41091804512827146,0.5890819548717285,male
386,empresses,0.7308053197861213,0.2691946802138787,female,0.529034493772298,0.47096550622770195,female
387,statesman,0.26231905400848476,0.7376809459915152,male,0.48794631714109116,0.5120536828589088,male
388,airwoman,0.6315910723479287,0.36840892765207134,female,0.5412579731080901,0.4587420268919099,female
389,obstetrics,0.6135810847278399,0.3864189152721601,female,0.5331825886794545,0.46681741132054555,female
390,stepfather,0.4561459048255776,0.5438540951744224,male,0.5006563361201697,0.49934366387983037,female
391,wenches,0.5837339438111238,0.4162660561888762,female,0.5373375514939827,0.46266244850601734,female
392,pa,0.1722098159608898,0.8277901840391102,male,0.8140295827270554,0.18597041727294464,female
393,heros,0.27754854858634437,0.7224514514136556,male,0.4856693991791108,0.5143306008208892,male
394,cowgirls,0.7280690816093025,0.27193091839069744,female,0.633031472688049,0.3669685273119509,female
395,chairwomen,0.7839241769496429,0.2160758230503571,female,0.6418586306616242,0.3581413693383758,female
396,adultors,0.5396169884417195,0.46038301155828054,female,0.5595358684719025,0.4404641315280975,female
397,heroine,0.8487661034373769,0.15123389656262307,female,0.6424470819328483,0.3575529180671517,female
398,beau,0.5248252690190047,0.47517473098099533,female,0.6134586948953762,0.38654130510462387,female
399,stepdaughter,0.6483975635741435,0.3516024364258566,female,0.575528856917745,0.4244711430822549,female
400,gentleman,0.3573351656610295,0.6426648343389705,male,0.5063256900140589,0.49367430998594103,female
401,adultor,0.5314489190999272,0.46855108090007275,female,0.5478996438898027,0.4521003561101973,female
402,chicks,0.6969493209728854,0.3030506790271145,female,0.5752240265017757,0.42477597349822427,female
403,czarina,0.7932857566301681,0.20671424336983185,female,0.6750231031947166,0.3249768968052834,female
404,abbot,0.08294935788682578,0.9170506421131742,male,0.30873876621211604,0.691261233787884,male
405,businessman,0.34695873234116203,0.653041267658838,male,0.5201201162563258,0.47987988374367424,female
406,dukes,0.2429815685086637,0.7570184314913363,male,0.30365219601354454,0.6963478039864555,male
407,himself,0.2511354182800085,0.7488645817199915,male,0.6218532378142455,0.3781467621857545,female
408,schoolgirl,0.7488619936978304,0.25113800630216965,female,0.6104848447355129,0.38951515526448705,female
409,grandfathers,0.34710765752187356,0.6528923424781264,male,0.4230385542339098,0.5769614457660902,male
