,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
302,princess,0.9901857291166519,0.00981427088334817,female,0.7764161414524192,0.22358385854758067,female
303,actress,0.998418649613466,0.00158135038653402,female,0.7432406280734629,0.2567593719265372,female
304,mr.,0.016472091844027287,0.9835279081559727,male,0.18961819035287694,0.8103818096471231,male
305,receptionist,0.8873333892498801,0.11266661075011983,female,0.600072243954168,0.399927756045832,female
306,convent,0.977159649829729,0.022840350170270893,female,0.707449766598145,0.2925502334018551,female
307,colts,0.09879099653648994,0.9012090034635101,male,0.37081109842145604,0.629188901578544,male
308,hers,0.9884914652731563,0.011508534726843829,female,0.7395339264661281,0.26046607353387186,female
309,maids,0.9139717535744206,0.08602824642557946,female,0.46263091168677994,0.5373690883132201,female
310,steward,0.01644532063526882,0.9835546793647314,male,0.30595090867126873,0.6940490913287313,male
311,spokesmen,0.0835558133921337,0.9164441866078661,male,0.5463595614014967,0.4536404385985032,female
312,masseur,0.021199293170790633,0.9788007068292092,male,0.33075574144705777,0.6692442585529422,male
313,heroine,0.997346510366325,0.002653489633674954,female,0.6907352484552304,0.30926475154476957,female
314,fraternity,0.03482712350203825,0.9651728764979619,male,0.5243032829722151,0.47569671702778504,female
315,barman,0.019127472529368004,0.9808725274706319,male,0.3201306367090244,0.6798693632909757,male
316,waiters,0.07456297950650699,0.9254370204934931,male,0.26884807418983253,0.7311519258101675,male
317,governess,0.9848784433448432,0.015121556655156906,female,0.729336147445575,0.2706638525544249,female
318,gentlemen,0.053714905643824286,0.9462850943561758,male,0.5,0.5,female
319,gay,0.09065334742960575,0.9093466525703942,male,0.2333410227870141,0.7666589772129857,male
320,czarina,0.9510651908148527,0.04893480918514723,female,0.6236531995469418,0.3763468004530582,female
321,mothered,0.9675894815236268,0.03241051847637325,female,0.7395221677372695,0.2604778322627307,female
322,businesswoman,0.977122131650378,0.022877868349621938,female,0.6468960550216448,0.3531039449783552,female
323,fellas,0.0197671532432987,0.9802328467567013,male,0.2838683636426755,0.7161316363573245,male
324,host,0.08656344340628738,0.9134365565937126,male,0.23142452824200055,0.7685754717579995,male
325,grandson,0.03989504768392833,0.9601049523160717,male,0.6930951931560723,0.3069048068439279,female
326,effeminate,0.09348955065696106,0.906510449343039,male,0.6039179565650284,0.3960820434349714,female
327,studs,0.016460569661804293,0.9835394303381956,male,0.18953566348152046,0.8104643365184794,male
328,mare,0.24816757781196497,0.7518324221880351,male,0.24742353753773952,0.7525764624622605,male
329,beau,0.4832597917398753,0.5167402082601248,female,0.4423470554276255,0.5576529445723746,male
330,menservants,0.6494988179260359,0.3505011820739642,female,0.7288091950330875,0.27119080496691245,female
331,bulls,0.016436866636703375,0.9835631333632964,male,0.18961213174740715,0.8103878682525929,male
332,chap,0.011152001069893704,0.9888479989301064,male,0.24315201107657292,0.756847988923427,male
333,sororal,0.948843637146007,0.0511563628539931,female,0.611741364836703,0.38825863516329684,female
334,hubby,0.1182978949505762,0.8817021050494238,male,0.4382025341486643,0.5617974658513357,male
335,paramour,0.8201621589818375,0.17983784101816241,female,0.6479253236867188,0.35207467631328104,female
336,beard,0.006698498353246691,0.9933015016467535,male,0.18951299857718149,0.8104870014228185,male
337,ballet_dancer,0.8987544668944594,0.10124553310554049,female,0.7024938992321944,0.29750610076780554,female
338,empresses,0.977123573504528,0.02287642649547212,female,0.7395691845622417,0.26043081543775826,female
339,statesman,0.013000013678766634,0.9869999863212335,male,0.4161043362721062,0.5838956637278937,male
340,camerawomen,0.9672483139037713,0.03275168609622879,female,0.6903313844268295,0.30966861557317044,female
341,paternity,0.12484970759541371,0.8751502924045863,male,0.49376405799073303,0.5062359420092669,female
342,grandfather,0.13357161400554093,0.866428385994459,male,0.6311469845599755,0.3688530154400245,female
343,girlfriend,0.8347254257434935,0.1652745742565066,female,0.7170035820323439,0.2829964179676563,female
344,actresses,0.9952456080396167,0.004754391960383212,female,0.7620746070814699,0.23792539291853032,female
345,masseuses,0.8360564230232193,0.16394357697678064,female,0.5757595730447616,0.4242404269552384,female
346,gods,0.05371366636765405,0.9462863336323459,male,0.3312793559756006,0.6687206440243996,male
347,witches,0.9678736704151195,0.03212632958488054,female,0.6890698721540842,0.3109301278459158,female
348,nephews,0.03197026380630862,0.9680297361936914,male,0.5552990118507013,0.44470098814929865,female
349,abbots,0.031128459434047615,0.9688715405659524,male,0.3145604940507688,0.6854395059492313,male
350,queens,0.9771449131204484,0.022855086879551605,female,0.7261929349826444,0.2738070650173557,female
351,spinsters,0.9821901224203144,0.017809877579685572,female,0.6196917389801996,0.3803082610198004,female
352,fathers,0.01383724660058808,0.9861627533994118,male,0.5,0.5,female
353,cialis,0.5957884882434699,0.4042115117565301,female,0.45010901533490805,0.549890984665092,female
354,girlhood,0.9989071208080074,0.001092879191992654,female,0.7495225330943456,0.25047746690565464,female
355,belles,0.9063252728916547,0.09367472710834535,female,0.5926266505048551,0.4073733494951448,female
356,stepdaughters,0.9356330116914473,0.0643669883085527,female,0.6814350802678205,0.31856491973217943,female
357,wench,0.9771454153377866,0.022854584662213184,female,0.6726033462343584,0.3273966537656418,female
358,lad,0.016463017967402287,0.9835369820325978,male,0.18954431438072844,0.8104556856192715,male
359,groom,0.016454078903228548,0.9835459210967715,male,0.19144054243080577,0.808559457569194,male
360,male,0.29652302758143234,0.7034769724185678,male,0.39903478994062835,0.6009652100593715,male
361,stepson,0.0638507113223722,0.9361492886776279,male,0.6087472861075266,0.39125271389247335,female
362,semen,0.01642842346258045,0.9835715765374196,male,0.18956232577069015,0.8104376742293098,male
363,widow,0.8083714264624354,0.19162857353756466,female,0.5353825986976979,0.4646174013023022,female
364,widower,0.13115177899826466,0.8688482210017354,male,0.4888091597336696,0.5111908402663302,female
365,herself,0.9994244847449151,0.000575515255084973,female,0.7395205877529065,0.2604794122470934,female
366,man,0.007731104940700272,0.9922688950592997,male,0.39775500259745256,0.6022449974025473,male
367,boyfriend,0.8153892620048225,0.18461073799517738,female,0.7069702987660531,0.29302970123394684,female
368,bloke,0.0036246222425187834,0.9963753777574811,male,0.18945661777555953,0.8105433822244403,male
369,maidservant,0.990830055243258,0.009169944756742132,female,0.7877222096170028,0.21227779038299732,female
370,countrywomen,0.9912568006127318,0.008743199387268348,female,0.7396064949157007,0.2603935050842994,female
371,headmasters,0.07986868139870533,0.9201313186012946,male,0.5556921181652488,0.44430788183475123,female
372,menopause,0.9725274771118244,0.027472522888175546,female,0.6351470574692744,0.3648529425307255,female
373,masseuse,0.7686151652095289,0.23138483479047117,female,0.5569036806650839,0.44309631933491617,female
374,macho,0.007838929536695885,0.992161070463304,male,0.1894980966645596,0.8105019033354403,male
375,uncle,0.004897204695276022,0.9951027953047239,male,0.5903131058926931,0.40968689410730685,female
376,mom,0.9381928679358938,0.061807132064106075,female,0.5063613726723133,0.4936386273276866,female
377,male_host,0.7630066706097487,0.23699332939025133,female,0.6498194973479716,0.3501805026520284,female
378,heiress,0.977167009518197,0.02283299048180288,female,0.6245489811754307,0.37545101882456927,female
379,duke,0.03552898287242419,0.9644710171275757,male,0.3350507304121506,0.6649492695878494,male
380,actor,0.018383279390387874,0.9816167206096119,male,0.44439995502577334,0.5556000449742267,male
381,manservants,0.3882195513982454,0.6117804486017548,male,0.629532925061898,0.37046707493810205,female
382,househusband,0.16053912862542222,0.8394608713745777,male,0.4876294306983661,0.512370569301634,female
383,duchesses,0.9771918566234398,0.022808143376560397,female,0.7316656989919716,0.2683343010080283,female
384,horsemen,0.022515216424139717,0.9774847835758602,male,0.42626724368765573,0.5737327563123442,male
385,emperor,0.01723411203031186,0.9827658879696882,male,0.6056924474043122,0.3943075525956878,female
386,bellboys,0.1036500758441547,0.8963499241558452,male,0.38890568457287855,0.6110943154271213,male
387,stewards,0.02131719383809596,0.978682806161904,male,0.28747780381483307,0.7125221961851671,male
388,mommies,0.9771523569116486,0.022847643088351403,female,0.6967502479648019,0.3032497520351981,female
389,emperors,0.017294097266305333,0.9827059027336947,male,0.5,0.5,female
390,busboys,0.09964815306500928,0.9003518469349908,male,0.2494059301219236,0.7505940698780763,male
391,monks,0.03749038056212479,0.962509619437875,male,0.30814676880342307,0.6918532311965768,male
392,toques,0.29684382066418435,0.7031561793358153,male,0.38610946185455763,0.6138905381454424,male
393,bachelor,0.10856286656931409,0.8914371334306859,male,0.5452906717099978,0.4547093282900022,female
394,fraternal,0.028030124049284306,0.9719698759507156,male,0.4140006550105574,0.5859993449894426,male
395,cowgirls,0.9771538893592904,0.022846110640709467,female,0.6631119002775442,0.3368880997224558,female
396,czar,0.016461605382553725,0.9835383946174463,male,0.18945517778101362,0.8105448222189865,male
397,adultors,0.635184514899581,0.36481548510041883,female,0.5973695623802628,0.4026304376197371,female
398,females,0.9190450508556677,0.08095494914433247,female,0.6712669092536446,0.32873309074635537,female
399,wenches,0.8246576114821919,0.17534238851780817,female,0.5857764071512382,0.41422359284876187,female
400,gal,0.943524719710309,0.056475280289691045,female,0.5419780130897983,0.45802198691020146,female
401,camerawoman,0.9415960534271253,0.05840394657287467,female,0.5614461103168729,0.43855388968312725,female
402,airmen,0.11447350042779039,0.8855264995722095,male,0.2821310108324564,0.7178689891675436,male
403,businessman,0.01645646053694577,0.9835435394630542,male,0.5140381076383582,0.4859618923616416,female
404,wife,0.48995929462028864,0.5100407053797114,female,0.5158016097681992,0.48419839023180067,female
405,sorceress,0.9881737614626949,0.011826238537305089,female,0.7395672173937589,0.2604327826062411,female
406,godfather,0.02398609450740232,0.9760139054925976,male,0.5601042101946212,0.4398957898053789,female
407,horsewomen,0.954904843258627,0.045095156741372905,female,0.5969949535090769,0.4030050464909231,female
408,fatherhood,0.016446113763331823,0.9835538862366681,male,0.5105341284923061,0.48946587150769383,female
409,waitresses,0.9453416174903596,0.05465838250964044,female,0.572190205186068,0.42780979481393183,female
