,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
302,countrywoman,0.7614206396174417,0.23857936038255828,female,0.6931119988303354,0.3068880011696647,female
303,spokesman,0.35126243599216567,0.6487375640078343,male,0.43824563373969116,0.5617543662603088,male
304,girl,0.8453629760151786,0.15463702398482143,female,0.7447363197425518,0.2552636802574481,female
305,hers,0.9027524836882996,0.09724751631170041,female,0.8441598709823565,0.15584012901764355,female
306,skene_gland,0.5645752813539149,0.43542471864608506,female,0.5400834377744048,0.45991656222559524,female
307,witches,0.7088518455534314,0.2911481544465686,female,0.6497607858904,0.3502392141096,female
308,women,0.8043454186011277,0.19565458139887226,female,0.7134620488082188,0.2865379511917811,female
309,abbesses,0.6927266627184225,0.3072733372815775,female,0.563757018526482,0.4362429814735181,female
310,paternal,0.5078364425522333,0.4921635574477667,female,0.5402288109878446,0.4597711890121554,female
311,wizard,0.26052845999824326,0.7394715400017567,male,0.32664917503301605,0.673350824966984,male
312,grandfather,0.4471590763306482,0.5528409236693518,male,0.47544406639820935,0.5245559336017906,male
313,manservant,0.3671716978773264,0.6328283021226736,male,0.439924759041995,0.560075240958005,male
314,abbots,0.1142874472072748,0.8857125527927252,male,0.16285739247096664,0.8371426075290334,male
315,lass,0.7905910325938157,0.20940896740618437,female,0.7498493956978005,0.25015060430219954,female
316,priest,0.2731824282102523,0.7268175717897477,male,0.4186536962357851,0.5813463037642149,male
317,princess,0.7324596820165911,0.26754031798340894,female,0.6363175233303904,0.3636824766696097,female
318,granddaughters,0.6415766233506954,0.35842337664930457,female,0.5710180006281944,0.42898199937180553,female
319,pa,0.2939054157101838,0.7060945842898162,male,0.9104056531021382,0.0895943468978618,female
320,granddaughter,0.6554631837893586,0.34453681621064136,female,0.5849081108998202,0.41509188910017975,female
321,fiancee,0.5293722556771987,0.47062774432280124,female,0.5636751905925126,0.43632480940748736,female
322,ladies,0.6472463346990345,0.35275366530096547,female,0.5165879086032669,0.48341209139673313,female
323,stepfather,0.5094840764690995,0.4905159235309004,female,0.5257813617939718,0.47421863820602816,female
324,grandmother,0.7268568852035044,0.27314311479649556,female,0.675821852502893,0.3241781474971071,female
325,menservants,0.5046413291505147,0.4953586708494852,female,0.5797927093695174,0.42020729063048257,female
326,fathered,0.4138223128624421,0.5861776871375579,male,0.5142194058897418,0.48578059411025815,female
327,congresswoman,0.7348324463700319,0.26516755362996813,female,0.7005202122026035,0.2994797877973964,female
328,toque,0.6923403416113729,0.30765965838862713,female,0.7487659122124573,0.2512340877875427,female
329,cameraman,0.3488520980833537,0.6511479019166463,male,0.4034762250758044,0.5965237749241956,male
330,his,0.03088677353436997,0.96911322646563,male,0.36694225830583393,0.6330577416941661,male
331,feminism,0.8357109298911438,0.16428907010885616,female,0.7804603939203255,0.2195396060796745,female
332,nephews,0.28299821374519163,0.7170017862548084,male,0.3188490574488888,0.6811509425511112,male
333,fraternal,0.3982276172153191,0.6017723827846809,male,0.4163550150461024,0.5836449849538976,male
334,barman,0.1648371371310422,0.8351628628689578,male,0.25607893109559543,0.7439210689044046,male
335,enchanter,0.4408520867702197,0.5591479132297803,male,0.49986719724413975,0.5001328027558603,male
336,monks,0.15494475405951413,0.8450552459404859,male,0.20479121459450733,0.7952087854054927,male
337,actress,0.8743740464563393,0.12562595354366068,female,0.7910252404968237,0.20897475950317634,female
338,king,0.06760715573020448,0.9323928442697955,male,0.14991342224966198,0.850086577750338,male
339,girlhood,0.8813095169343473,0.11869048306565269,female,0.8220447045410397,0.1779552954589603,female
340,him,0.03568534055018113,0.9643146594498189,male,0.3609733995217521,0.6390266004782479,male
341,receptionist,0.6250272203828116,0.3749727796171884,female,0.5896046231045866,0.41039537689541333,female
342,monastery,0.42512678132662485,0.5748732186733752,male,0.4514039305038031,0.5485960694961969,male
343,grandfathers,0.40736812250591925,0.5926318774940807,male,0.42780580228615195,0.572194197713848,male
344,cowboy,0.3230440136394419,0.6769559863605581,male,0.41789737488522816,0.5821026251147718,male
345,adultresses,0.6003580729325083,0.3996419270674917,female,0.5521179028843363,0.44788209711566374,female
346,businessman,0.34784137366520107,0.6521586263347989,male,0.40748533013914023,0.5925146698608598,male
347,god,0.18121152974291888,0.8187884702570811,male,0.47035960611733096,0.529640393882669,male
348,heroines,0.8070498639829381,0.19295013601706193,female,0.6659241629486836,0.33407583705131644,female
349,stepson,0.3502493486703806,0.6497506513296194,male,0.413371578198513,0.586628421801487,male
350,cowgirls,0.7075650284296083,0.29243497157039167,female,0.6645102042767164,0.3354897957232836,female
351,abbess,0.8747025254103116,0.12529747458968846,female,0.7693583532942851,0.2306416467057149,female
352,brideprice,0.6414095489086007,0.35859045109139936,female,0.5775423041146661,0.42245769588533394,female
353,actors,0.29942700475135153,0.7005729952486485,male,0.2800776947483862,0.7199223052516138,male
354,sisterhood,0.7982991844654799,0.20170081553452013,female,0.6932337641431867,0.30676623585681323,female
355,maiden,0.7968516938355173,0.20314830616448265,female,0.7615082820040696,0.2384917179959304,female
356,mistresses,0.51989314248878,0.4801068575112199,female,0.5143402731045608,0.48565972689543924,female
357,minxes,0.7274230543625115,0.2725769456374884,female,0.6363598953372213,0.36364010466277874,female
358,minx,0.9206604073025741,0.07933959269742583,female,0.9201435690510287,0.07985643094897135,female
359,boyfriend,0.5076920265912181,0.4923079734087819,female,0.47645175956568575,0.5235482404343142,male
360,male,0.3140679394643424,0.6859320605356576,male,0.2304363173887516,0.7695636826112484,male
361,sorority,0.8312408492033365,0.16875915079666354,female,0.746025969060806,0.2539740309391941,female
362,fraternities,0.461671291663154,0.538328708336846,male,0.4704724626185537,0.5295275373814463,male
363,fella,0.18944166348319613,0.8105583365168039,male,0.38270102636681846,0.6172989736331815,male
364,dad,0.15016933830123036,0.8498306616987696,male,0.37961067903826895,0.620389320961731,male
365,fiances,0.43912265780502624,0.5608773421949738,male,0.39246018522829373,0.6075398147717063,male
366,maidservant,0.721215850429445,0.2787841495705549,female,0.6920761744710779,0.3079238255289221,female
367,rooster,0.41748740898205905,0.582512591017941,male,0.4467990383949145,0.5532009616050855,male
368,males,0.3604360805017528,0.6395639194982472,male,0.37105357279666484,0.6289464272033352,male
369,sorcerers,0.3593602112028861,0.6406397887971139,male,0.37763425121566274,0.6223657487843373,male
370,landladies,0.5947168827698042,0.40528311723019583,female,0.5219071285518324,0.4780928714481676,female
371,grandpa,0.3808229235851953,0.6191770764148047,male,0.4839156165826055,0.5160843834173945,male
372,dude,0.10155266544132346,0.8984473345586765,male,0.2752959625033693,0.7247040374966307,male
373,landlord,0.4002035288141773,0.5997964711858227,male,0.39571312597917774,0.6042868740208223,male
374,daughters,0.6437091127372194,0.3562908872627806,female,0.576179064816982,0.42382093518301805,female
375,hubby,0.4802162195115377,0.5197837804884623,male,0.5530413667920278,0.4469586332079723,female
376,emperors,0.3155054990558547,0.6844945009441453,male,0.3607126471018497,0.6392873528981503,male
377,aunt,0.9090827269387309,0.09091727306126912,female,0.8780183782679332,0.12198162173206678,female
378,maid,0.8915128997412158,0.10848710025878414,female,0.8607642832707104,0.1392357167292896,female
379,patriarch,0.28612810684792467,0.7138718931520753,male,0.34538576464394843,0.6546142353560516,male
380,chicks,0.626536352288418,0.373463647711582,female,0.5405293935759338,0.45947060642406623,female
381,chairman,0.2635064843727897,0.7364935156272103,male,0.3461170502457467,0.6538829497542533,male
382,divo,0.43940150866914063,0.5605984913308594,male,0.5704093303903709,0.4295906696096291,female
383,spokesmen,0.34893743711997793,0.6510625628800221,male,0.40440043672454895,0.595599563275451,male
384,empress,0.8601021635193542,0.13989783648064583,female,0.8225973815499618,0.17740261845003824,female
385,fiancees,0.45946226102725474,0.5405377389727453,male,0.456086102393331,0.543913897606669,male
386,sons,0.10489296498999956,0.8951070350100004,male,0.16936352898596962,0.8306364710140304,male
387,hero,0.18361787864506796,0.816382121354932,male,0.29720912597925897,0.702790874020741,male
388,headmasters,0.3415884832590308,0.6584115167409692,male,0.3535216090827825,0.6464783909172175,male
389,mommies,0.7604774898085308,0.2395225101914692,female,0.6731704126225262,0.32682958737747386,female
390,waitresses,0.6460324629409804,0.3539675370590197,female,0.5825430642351161,0.4174569357648838,female
391,niece,0.7727231030777626,0.22727689692223735,female,0.6817688740164537,0.3182311259835463,female
392,emperor,0.3173211226528553,0.6826788773471447,male,0.425286710694204,0.574713289305796,male
393,queen,0.8255672515550663,0.1744327484449337,female,0.7448156673893778,0.2551843326106223,female
394,hair_salon,0.5877300989412266,0.4122699010587734,female,0.507230799439238,0.49276920056076207,female
395,schoolgirl,0.7313898690364729,0.26861013096352715,female,0.6700754039180785,0.32992459608192154,female
396,governesses,0.7456882911000193,0.2543117088999806,female,0.7143545504366807,0.2856454495633193,female
397,mom,0.9350986393182339,0.06490136068176615,female,0.9061858190457635,0.0938141809542365,female
398,gelding,0.2407593442417214,0.7592406557582786,male,0.3085496562313498,0.6914503437686502,male
399,bulls,0.18026218760397927,0.8197378123960207,male,0.25364288136834523,0.7463571186316548,male
400,females,0.6479565636792799,0.3520434363207201,female,0.5903236300396913,0.40967636996030865,female
401,mare,0.7067557640694873,0.2932442359305127,female,0.5650297288680701,0.4349702711319298,female
402,masseur,0.2794266718890924,0.7205733281109076,male,0.3351183852181231,0.6648816147818769,male
403,lady,0.8637936321368612,0.1362063678631388,female,0.7898878256254023,0.21011217437459775,female
404,brethren,0.3113813103647348,0.6886186896352652,male,0.42478032759785556,0.5752196724021444,male
405,gents,0.22765369505728816,0.7723463049427118,male,0.23463568019218184,0.7653643198078182,male
406,wench,0.7186145650175655,0.28138543498243446,female,0.6619434455586426,0.33805655444135746,female
407,girlfriend,0.5241834372417605,0.47581656275823947,female,0.5143471271383275,0.4856528728616724,female
408,strongman,0.2692321742277386,0.7307678257722614,male,0.34029038107883747,0.6597096189211625,male
409,nun,0.9708250716560323,0.029174928343967697,female,0.9677688114983964,0.032231188501603565,female
