,Profession,Female BiasedDB,Male BiasedDB,Prediction BiasedDB,Female DebiasedDB,Male DebiasedDB,Prediction DebiasedDB
301,trooper,0.30059116499057736,0.6994088350094226,male,0.5375397817151277,0.4624602182848722,female
302,trucker,0.08492193374282013,0.91507806625718,male,0.4413816385463183,0.5586183614536817,male
303,trumpeter,0.042248942295245034,0.9577510577047549,male,0.5391984410404145,0.46080155895958547,female
304,tutor,0.1178177267554246,0.8821822732445754,male,0.3165349170986938,0.6834650829013066,male
305,tycoon,0.02612899807225025,0.9738710019277498,male,0.3278879434601239,0.6721120565398763,male
306,undersecretary,0.4540641684467758,0.5459358315532243,male,0.602076459787103,0.3979235402128971,female
307,understudy,0.5146411684739567,0.4853588315260433,female,0.6580193529020953,0.34198064709790477,female
308,valedictorian,0.5523291244706237,0.4476708755293763,female,0.6124463916545595,0.3875536083454405,female
309,vice_chancellor,0.583691725527019,0.4163082744729811,female,0.5573753144264051,0.4426246855735948,female
310,violinist,0.4035541660925956,0.5964458339074044,male,0.6282610295381803,0.37173897046181975,female
311,vocalist,0.5444168930025428,0.45558310699745735,female,0.61660106690626,0.3833989330937401,female
312,waiter,0.018099614635244936,0.9819003853647551,male,0.26667325905564937,0.7333267409443504,male
313,waitress,0.9211300311237506,0.07886996887624931,female,0.5419178623955502,0.45808213760444977,female
314,warden,0.031369669588550725,0.9686303304114493,male,0.28391991293532853,0.7160800870646715,male
315,warrior,0.13362216253213732,0.8663778374678628,male,0.6471320329381588,0.3528679670618412,female
316,welder,0.08148996493224646,0.9185100350677536,male,0.29642088911635334,0.7035791108836468,male
317,worker,0.25504618862878525,0.7449538113712147,male,0.39335681656459115,0.6066431834354089,male
318,wrestler,0.07417180667737779,0.9258281933226221,male,0.6007636454529628,0.39923635454703715,female
319,writer,0.19031835269565464,0.8096816473043453,male,0.4936946344152616,0.5063053655847384,female
